Year,WealthPercent,Class
1962,33.42,Top 1.0%
1969,35.62,Top 1.0%
1983,33.8,Top 1.0%
1989,35.2,Top 1.0%
1992,37.2,Top 1.0%
1995,38.5,Top 1.0%
1998,38.1,Top 1.0%
2001,33.4,Top 1.0%
2004,34.3,Top 1.0%
2007,34.6,Top 1.0%
2010,35.1,Top 1.0%
2013,36.7,Top 1.0%
2016,39.6,Top 1.0%
1983,22.3,Next 4.0%
1989,22.8,Next 4.0%
1992,22.8,Next 4.0%
1995,21.8,Next 4.0%
1998,21.3,Next 4.0%
2001,25.8,Next 4.0%
2004,24.6,Next 4.0%
2007,27.3,Next 4.0%
2010,27.4,Next 4.0%
2013,28.2,Next 4.0%
2016,27.1,Next 4.0%
1962,12.4,Next 5.0%
1969,12.5,Next 5.0%
1983,12.1,Next 5.0%
1989,11.9,Next 5.0%
1992,11.8,Next 5.0%
1995,11.5,Next 5.0%
1998,11.5,Next 5.0%
2001,12.3,Next 5.0%
2004,12.3,Next 5.0%
2007,11.2,Next 5.0%
2010,13.8,Next 5.0%
2013,12.2,Next 5.0%
2016,12.1,Next 5.0%
1962,14,Next 10.0%
1969,13.8,Next 10.0%
1983,13.1,Next 10.0%
1989,13.2,Next 10.0%
1992,12,Next 10.0%
1995,12.1,Next 10.0%
1998,12.5,Next 10.0%
2001,12.9,Next 10.0%
2004,13.4,Next 10.0%
2007,12,Next 10.0%
2010,12.3,Next 10.0%
2013,11.8,Next 10.0%
2016,11.1,Next 10.0%
1962,13.4,Upper-Middle 20.0%
1969,12.2,Upper-Middle 20.0%
1983,12.6,Upper-Middle 20.0%
1989,12,Upper-Middle 20.0%
1992,11.5,Upper-Middle 20.0%
1995,11.4,Upper-Middle 20.0%
1998,11.9,Upper-Middle 20.0%
2001,11.3,Upper-Middle 20.0%
2004,11.3,Upper-Middle 20.0%
2007,10.9,Upper-Middle 20.0%
2010,9.5,Upper-Middle 20.0%
2013,9.3,Upper-Middle 20.0%
2016,8.2,Upper-Middle 20.0%
1962,5.4,Middle 20.0%
1969,5,Middle 20.0%
1983,5.2,Middle 20.0%
1989,4.7,Middle 20.0%
1992,4.4,Middle 20.0%
1995,4.5,Middle 20.0%
1998,4.5,Middle 20.0%
2001,3.9,Middle 20.0%
2004,3.8,Middle 20.0%
2007,4,Middle 20.0%
2010,2.7,Middle 20.0%
2013,2.7,Middle 20.0%
2016,2.4,Middle 20.0%
1962,1,Lower-Middle 20.0%
1969,0.9,Lower-Middle 20.0%
1983,1.2,Lower-Middle 20.0%
1989,0.9,Lower-Middle 20.0%
1992,0.9,Lower-Middle 20.0%
1995,0.9,Lower-Middle 20.0%
1998,0.8,Lower-Middle 20.0%
2001,0.7,Lower-Middle 20.0%
2004,0.7,Lower-Middle 20.0%
2007,0.7,Lower-Middle 20.0%
2010,0.3,Lower-Middle 20.0%
2013,0.2,Lower-Middle 20.0%
2016,0.3,Lower-Middle 20.0%
1962,-0.7,Lowest 20.0%
1969,-0.6,Lowest 20.0%
1983,-0.3,Lowest 20.0%
1989,-0.7,Lowest 20.0%
1992,-0.5,Lowest 20.0%
1995,-0.7,Lowest 20.0%
1998,-0.6,Lowest 20.0%
2001,-0.4,Lowest 20.0%
2004,-0.5,Lowest 20.0%
2007,-0.5,Lowest 20.0%
2010,-1.2,Lowest 20.0%
2013,-1.1,Lowest 20.0%
2016,-0.8,Lowest 20.0%