housenumber,streetname,zip,boro,registrationid,lastregistrationdate,registrationenddate,bbl,bin,corpnames,businessaddrs,ownernames,totalviolations,openviolations,unitsres,yearbuilt,lat,lng,evictions,rsunits2007,rsunits2017,rsdiff,rspercentchange
982,"EASTERN PARKWAY",11213,"BROOKLYN",300188,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013950017,3037511,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",347,10,23,1922,40.6685974017691,-73.935738043536,,21,22,1,4.35
1307,"EDWARD L GRANT HIGHWAY",10452,"BRONX",200872,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2025060147,2003109,"ELG 1275 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",311,42,60,1929,40.8392379002041,-73.9218327824148,1,56,58,2,3.08
135,"OCEAN AVENUE",11225,"BROOKLYN",300720,"Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050260028,3114590,"OCEAN 152 LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (SiteManager), MARGARETA MILLER (Agent), MARGARETA MILLER (HeadOfficer)",318,71,72,1928,40.6596556878596,-73.9622488656759,,75,74,-1,-1.33
2,"EAST TENTH STREET",11218,"BROOKLYN",331381,"Thu Aug 15 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050700005,3116287,"CONEY CAT LLC","4711 12TH AVENUE A8 11219","ERIC MILLER (HeadOfficer), MARGARETA MILLER (Agent)",17,11,16,1914,40.648174009218,-73.9707996184428,,16,16,0,0
2016,"ALBEMARLE ROAD",11226,"BROOKLYN",300650,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3051240005,3117620,"BENZI WASHINGTON LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (HeadOfficer), DOODNAUTH SINGH (SiteManager), MARGARETA MILLER (Agent)",128,100,48,1932,40.6470151269687,-73.9597731453706,1,48,47,-1,-2.08
2532,"UNIVERSITY AVENUE",10468,"BRONX",205690,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2032140013,2014651,"UNI2532 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",75,56,56,1922,40.8660470792731,-73.9023862556831,,57,56,-1,-1.75
1275,"EDWARD L GRANT HIGHWAY",10452,"BRONX",210044,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2025060104,2003093,"ELG1275 LLC,ELG1275,LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",463,46,61,1927,40.8381843979229,-73.9225242835793,1,61,61,0,0
995,"EASTERN PARKWAY",11213,"BROOKLYN",305794,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013890065,3037307,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",389,47,16,1913,40.6694590392819,-73.9353406851979,,16,16,0,0
2111,"BEEKMAN PLACE",11225,"BROOKLYN",300708,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050260075,3114596,"BEEKMAN FLATS LLC","4711 12TH AVENUE A8 11219,4711 12TH AVENUE A8 11204","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Officer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",341,52,61,1926,40.6601988440423,-73.9613150444477,,60,61,1,1.64
1050,"CARROLL PLACE",10456,"BRONX",200972,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2024560001,2002726,"CARROLL PLACE ASSOCIATES LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER1 (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",592,126,62,1929,40.8308536744312,-73.9191144050312,1,62,65,3,4.48
1014,"EASTERN PARKWAY",11213,"BROOKLYN",354073,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013950028,3037515,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",404,23,16,1913,40.6685475154045,-73.9348837652921,,17,16,-1,-5.88
1277,"SHAKESPEARE AVENUE",10452,"BRONX",207421,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2025170035,2003311,"1277 SHAKESPEARE REALTY CORP.","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",397,34,33,1917,40.8390410832957,-73.9230256306256,,33,33,0,0
2690,"UNIVERSITY AVENUE",10468,"BRONX",209263,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2032480006,2015249,"UNIBRIDGE LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",116,0,62,1924,40.8685322067752,-73.9005495013111,1,60,61,1,1.45
3525,"ROCHAMBEAU AVENUE",10467,"BRONX",206966,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033280179,2017832,"KINGS THORN LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",128,63,24,1924,40.8823919432285,-73.8793839779113,,24,25,1,4
733,"ARNOW AVENUE",10467,"BRONX",203173,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2045470001,2054797,"UPORT LLC","5014 16TH AVENUE 257 11204,4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",256,6,52,1931,40.868104311751,-73.8656092523133,,48,50,2,3.85
27,"CROOKE AVENUE",11226,"BROOKLYN",322077,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050580016,3327277,"18-30 REALTY CO LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (Officer), GUSTAVO PATINO (SiteManager), MARGARETA MILLER (Agent), MARGARETA MILLER (HeadOfficer)",118,88,161,1955,40.6525420605504,-73.9649197672277,,59,107,48,29.81
417,"OCEAN AVENUE",11226,"BROOKLYN",334917,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050620001,3116132,"OCEAN 417 LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (Agent), MARGARETA MILLER (HeadOfficer), JAIME PALOMO (SiteManager)",193,83,60,1927,40.6525847606413,-73.9611356611215,,67,67,0,0
2101,"BEEKMAN PLACE",11225,"BROOKLYN",300707,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050260080,3114597,"BEEKMAN FLATS LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",292,66,56,1925,40.6601797464332,-73.9616610682785,1,55,56,1,1.79
65,"EAST GUN HILL ROAD",10467,"BRONX",207803,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033280130,2017816,"GUNHILL INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",277,15,36,1922,40.8821508221537,-73.8797785960015,,36,36,0,0
395,"OCEAN AVENUE",11226,"BROOKLYN",300560,"Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050620014,3116136,"OCEANWOOD LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (SiteManager), MARGARETA MILLER (Agent), MARGARETA MILLER (Officer), MARGARETA MILLER (HeadOfficer)",316,142,96,1940,40.6533560892788,-73.9612685572309,,98,98,0,0
1231,"LINCOLN PLACE",11213,"BROOKLYN",304994,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013830064,3037043,"EP78 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (Officer)",309,14,27,1914,40.6702030594495,-73.9356716093642,,25,25,0,0
3405,"RESERVOIR OVAL WEST",10467,"BRONX",208341,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033430227,2018224,"3405 PUTNAM REALTY CORP.","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",386,38,53,1927,40.8792924549601,-73.8761024924699,1,54,54,0,0
3182,"ROCHAMBEAU AVENUE",10467,"BRONX",207501,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033350193,2018036,"ROBO LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",619,11,66,1926,40.8758385374518,-73.880267320379,,65,64,-1,-1.52
1089,"EASTERN PARKWAY",11213,"BROOKLYN",353605,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013900060,3037336,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",470,21,16,1912,40.6693117288816,-73.9321505855785,,16,16,0,0
1130,"NOSTRAND AVENUE",11225,"BROOKLYN",327819,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050360039,3115255,"NOSTRAND FLATS LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBEGER (Agent)",460,37,40,1926,40.6598737347102,-73.9509096676396,,0,39,39,84.78
3171,"ROCHAMBEAU AVENUE",10467,"BRONX",206397,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033350128,2018010,"ROBO LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",536,32,47,1926,40.8752297293719,-73.8807638031653,1,46,45,-1,-2.13
1816,"WHITE PLAINS ROAD",10462,"BRONX",206726,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2040500013,2043480,"UPLAIN LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",99,26,61,1928,40.8459769851172,-73.8660190076287,1,58,60,2,3.28
1026,"WILLMOHR STREET",11212,"BROOKLYN",301531,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3046890042,3102521,"WILLMOHR 1026 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WENBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",452,43,54,1927,40.6554644439382,-73.9195757371039,,55,55,0,0
85,"STRONG STREET",10468,"BRONX",206577,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2032490058,2015315,"STRONG ASSOCIATES LLC","5014 16TH AVENUE 251 11204,4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",1001,16,72,1927,40.8713107858082,-73.8984843706299,,70,71,1,1.39
1064,"CARROLL PLACE",10456,"BRONX",200971,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2024560008,2002727,"CARROLL PLACE ASSOCIATES LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",724,72,60,1929,40.831256984637,-73.9188826463758,,61,62,1,1.56
263,"EAST GUN HILL ROAD",10467,"BRONX",201237,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033560028,2018626,"PUTNAM HILL LLC","4711 12TH AVENUE A8 11219,4711 12TH AVENUE 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",336,71,40,1931,40.8799091605137,-73.8753130084751,,39,40,1,2.17
314,"EAST 206TH STREET",10467,"BRONX",203642,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033410057,2018120,"206 FLATS LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",86,8,60,1926,40.8746723612091,-73.8779516095613,1,58,59,1,1.67
2400,"VALENTINE AVENUE",10458,"BRONX",202391,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2031470012,2013454,"VALENTINE2400 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",133,79,51,1925,40.859594765836,-73.896629627686,2,51,50,-1,-1.96
1081,"EASTERN PARKWAY",11213,"BROOKLYN",301077,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013900065,3037338,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",314,14,16,1911,40.669320177359,-73.9325146611987,,17,16,-1,-5.88
150,"OCEAN AVENUE",11225,"BROOKLYN",300721,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050260023,3114588,"OCEAN 152 LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (Agent), MANUEL CHAVARRIA (SiteManager)",87,50,54,1927,40.6592741421764,-73.9621842050856,,55,55,0,0
