housenumber,streetname,zip,boro,registrationid,lastregistrationdate,registrationenddate,bbl,bin,corpnames,businessaddrs,ownernames,totalviolations,openviolations,unitsres,yearbuilt,lat,lng,evictions,rsunits2007,rsunits2017,rsdiff,rspercentchange
89,"CROOKE AVENUE",11226,"BROOKLYN",329737,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050590052,3116109,"PARCROOK LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (Agent), MARGARETA MILLER (SiteManager), MARGARETA MILLER (HeadOfficer)",111,16,57,1928,40.6530655849047,-73.9626057784176,1,56,57,1,1.75
520,"EAST 21ST STREET",11226,"BROOKLYN",338852,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3051840006,3119497,"DITMAS FLATS LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",237,44,102,1951,40.6413439816394,-73.9585910844424,,106,106,0,0
910,"CATON AVENUE",11218,"BROOKLYN",331382,"Fri Aug 16 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050700003,3116286,"CONEY CAT LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (Agent), ERIC MILLER (HeadOfficer)",10,6,16,1914,40.6481328712449,-73.9709329714453,,16,16,0,0
552,"PARKSIDE AVENUE",11226,"BROOKLYN",310398,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050560028,3116001,"BENZI CHILL LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",121,16,30,1931,40.6557197684304,-73.9548952092594,,30,30,0,0
3235,"PARKSIDE PLACE",10467,"BRONX",202664,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033540026,2018567,"BXPARK LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",412,18,70,1940,40.8745613784509,-73.8742816508213,,70,71,1,1.41
100,"WOODRUFF AVENUE",11226,"BROOKLYN",301543,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050590022,3116106,"100 REALTY ASSOCIATES LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (SiteManager), MARGARETA MILLER (Officer), MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (Agent)",82,59,90,1941,40.6534882578171,-73.9625334627449,,90,92,2,2.17
179,"LINDEN BOULEVARD",11226,"BROOKLYN",319472,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050850090,3116694,"LINDEN 179 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",298,57,76,1926,40.6530094755929,-73.9519490413549,1,74,74,0,0
1382,"SAINT JOHNS PLACE",11213,"BROOKLYN",324399,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013840022,3037062,"EP78 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",63,23,24,1914,40.6703742071796,-73.9325748771896,,17,20,3,12.5
3273,"PARKSIDE PLACE",10467,"BRONX",206296,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033550043,2018590,"PARKSIDE 3273 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",217,27,43,1928,40.8756007898375,-73.8735239456512,1,43,43,0,0
3210,"PERRY AVENUE",10467,"BRONX",200774,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033460010,2018333,"PERRY FLATS LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",137,24,54,1926,40.8748082386914,-73.8766749344045,,53,53,0,0
902,"CATON AVENUE",11218,"BROOKLYN",331380,"Thu Aug 15 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050700001,3116285,"CONEY CAT LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (Agent), ERIC MILLER (HeadOfficer)",26,5,16,1914,40.6480972272153,-73.9710843401342,,16,16,0,0
501,"EAST 21ST STREET",11226,"BROOKLYN",310402,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3051850001,3119513,"525 EAST 21 CORP","5014 16TH AVENUE 257 11204,4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",155,22,17,1931,40.6416430040881,-73.9581512964815,,18,18,0,0
15,"HAWTHORNE STREET",11225,"BROOKLYN",300040,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050420107,3115547,"LEE & RODNEY REALTY & MANAGEMENT INC.","4711 12TH AVENUE A8 11219","MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (SiteManager), MARGARETA MILLER (Officer), MARGARETA MILLER (Agent)",100,17,16,1931,40.6574727346554,-73.9597344019989,,16,11,-5,-31.25
3508,"KINGS COLLEGE PLACE",10467,"BRONX",201238,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033560035,2018627,"PUTNAM HILL LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",130,60,42,1931,40.8800357126921,-73.875587603964,,32,34,2,4.55
530,"PARKSIDE AVENUE",11226,"BROOKLYN",324817,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050560014,3115999,"PARKSIDE 530 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",258,78,83,1931,40.6556788799054,-73.9556232563157,,81,81,0,0
1310,"NOSTRAND AVENUE",11226,"BROOKLYN",318681,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050660054,3116270,"NOSTRAND 1306 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",119,51,32,1931,40.6548807211882,-73.9503114714564,,31,31,0,0
505,"OCEAN AVENUE",11226,"BROOKLYN",307252,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050810048,3116558,"OCEAN505 LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (HeadOfficer), JOKHAN ETWAROO (SiteManager), MARGARETA MILLER (Agent)",49,34,52,1931,40.6504958270993,-73.9606828021414,1,52,54,2,3.7
33,"CROOKE AVENUE",11226,"BROOKLYN",300694,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050580044,3116088,"PARCROOK LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (Agent), WILLIAM FLORES (SiteManager)",260,47,65,1931,40.6524182501103,-73.9639648040829,,64,65,1,1.54
1826,"WHITE PLAINS ROAD",10462,"BRONX",206725,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2040500019,2043481,"UPLAIN LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer)",97,21,51,1928,40.8463064879219,-73.8661376187752,,46,49,3,5.88
196,"ROCKAWAY PARKWAY",11212,"BROOKLYN",349470,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3046320018,3100708,"ROCKAWAY 154 LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","JOHN WEINBERGER (SiteManager), YECHIEL WEINBERER (HeadOfficer), YECHIEL WEINBERGER (Agent)",267,29,71,1929,40.6618006522515,-73.9213883139351,1,71,71,0,0
550,"OCEAN AVENUE",11226,"BROOKLYN",329076,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050990123,3117118,"OCEANTEN LLC","4711 12TH AVENUE A8 11219","GUSTAVO PATINO (SiteManager), MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (Agent)",43,30,38,1930,40.6491593075348,-73.9612421638979,,42,44,2,4.55
285,"LENOX ROAD",11226,"BROOKLYN",336458,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050660064,3116273,"285 LENOX ROAD CORP.","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",3,3,9,1931,40.6543756206772,-73.9501712921948,,0,9,9,75
1980,"UNIONPORT ROAD",10462,"BRONX",200683,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2042560014,2047876,"UPORT LLC","5014 16TH AVENUE 257 11204,4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager)",990,57,128,1927,40.8501625290484,-73.8682841588296,4,127,127,0,0
542,"PARKSIDE AVENUE",11226,"BROOKLYN",316854,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050560022,3116000,"PSIDE LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",185,29,42,1930,40.6557308546395,-73.955169110271,,42,42,0,0
1954,"UNIONPORT ROAD",10462,"BRONX",204582,"Wed Jul 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2042560008,2047875,"UPORT LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",387,17,83,1928,40.8497785883512,-73.8685632415258,1,80,82,2,2.41
1201,"OGDEN AVENUE",10452,"BRONX",204218,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2025280029,2003509,"ELG1275LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (Officer)",292,59,59,1929,40.837866116873,-73.9268902778955,,54,55,1,1.69
1070,"ELDER AVENUE",10472,"BRONX",204125,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2037140030,2023474,"ELDER 1070 LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (Officer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",351,93,75,1927,40.8257647277696,-73.8782292060711,2,74,75,1,1.28
972,"EASTERN PARKWAY",11213,"BROOKLYN",355055,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3013950013,3037510,"TROY INDUSTRIES LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBEGER (HeadOfficer), YECHIEL WEINBEGER (Agent), YECHIEL WEINBERGER (SiteManager)",387,13,23,1922,40.6686112743465,-73.9360047820981,,22,22,0,0
231,"OCEAN AVENUE",11225,"BROOKLYN",305502,"Tue Sep 10 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050260350,3114671,"OCEAN 152 LLC","4711 12TH AVENUE A8 11219","MARGARETA MILLER (SiteManager), MARGARETA MILLER (Officer), MARGARETA MILLER (HeadOfficer), MARGARETA MILLER (Agent)",145,107,66,1926,40.6574185709568,-73.9618825083112,,66,68,2,2.94
2542,"UNIVERSITY AVENUE",10468,"BRONX",205691,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2032140022,2014652,"UNI2542 LLC","4711 12THAVENUE A8 11219,4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",160,29,58,1922,40.8663460611339,-73.9021616573299,,58,58,0,0
525,"EAST 21ST STREET",11226,"BROOKLYN",337932,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3051850073,3119527,"525 EAST 21 CORP","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",441,48,42,1910,40.6413712178129,-73.9580073355904,,42,42,0,0
1944,"UNIONPORT ROAD",10462,"BRONX",206807,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2042560003,2047874,"UPORT LLC","4711 12TH AVENUE A8 11219,5014 16TH AVENUE 257 11204","YECHEIL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHEIL WEINBERGER (HeadOfficer)",188,57,79,1927,40.8494275011546,-73.8687699650637,2,76,77,1,1.27
3191,"ROCHAMBEAU AVENUE",10467,"BRONX",204087,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",2033350118,2018006,"ROBO 3191 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",127,22,60,1927,40.8760093219031,-73.8808600371788,1,61,61,0,0
214,"ROCKAWAY PARKWAY",11212,"BROOKLYN",300682,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3046320025,3100709,"ROCKAWAY 154 LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer)",615,49,71,1929,40.6614930001138,-73.9210426568198,,71,71,0,0
1316,"NOSTRAND AVENUE",11226,"BROOKLYN",363890,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050660058,3116271,"STRAND TWO LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent)",34,5,7,1931,40.6547187713261,-73.950293572054,,7,7,0,0
1322,"NOSTRAND AVENUE",11226,"BROOKLYN",363891,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050660060,3116272,"STRAND TWO LLC","4711 12TH AVENUE A8 11219,4711 12THAVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (Agent), YECHIEL WEINBERGER (SiteManager)",19,5,10,1931,40.6546034858513,-73.9502828459546,,9,10,1,8.33
535,"PARKSIDE AVENUE",11226,"BROOKLYN",306066,"Fri Jul 19 2019 00:00:00 GMT+0000 (Coordinated Universal Time)","Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time)",3050490083,3115867,"BPARK LLC","4711 12TH AVENUE A8 11219","YECHIEL WEINBERGER (HeadOfficer), YECHIEL WEINBERGER (SiteManager), YECHIEL WEINBERGER (Agent)",312,41,96,1931,40.6561838219383,-73.9553706345647,,91,93,2,2.08
